"x","y","r","angle"
"69",42.4442996494472,25.7316840386484,31.0873471644741,0.97503600464544
"70",0.868498980533332,5.209734758595,24.6874599282193,2.92896656567026
"71",10.5466859028675,30.1611252606381,33.4453549148199,2.01766867779717
"72",47.9855937613174,5.93041764129885,23.7383102591685,0.252499271318688
"73",11.7525870092213,29.8376462622546,32.6462721519577,1.98863540860267
"74",38.7391540259123,27.5369497039355,30.7741442179115,1.1080009054967
"75",46.5215254579671,4.56191302114166,21.9997070082851,0.208878026797665
"76",39.51527584414,27.2819409349468,30.9030343819082,1.08184097697198
"77",11.8956609307788,29.0128618013114,31.835041264982,1.99504101447117
"78",26.3422431375366,32.3706889727619,32.3985049224737,1.52935529723881
"79",42.7719624163583,25.6551354227122,31.2094316142757,0.964969388322135
"80",42.7459026419092,23.3447635099292,29.323967056158,0.920820468735781
"81",2.85515843960457,20.9640585670713,30.4940282569984,2.38357834430009
"82",13.6115390160121,28.4534606302623,30.6479439020255,1.95151709286178
"83",48.6101497160271,9.14645035401918,25.3198879083568,0.369592861218004
"84",18.1994550928939,30.8240435121115,31.5653143413797,1.78794240017506
"85",30.6115371980704,30.5160320387222,31.027690231689,1.388939813684
"86",42.8771396076772,23.4828012918588,29.5132864497552,0.920110903392246
"87",24.189752620412,29.5860417520162,29.5971344452157,1.59817561989224
"88",6.01800725562498,23.9270310192369,30.5420834577969,2.24145594786455
"89",12.4691483369097,27.0388735071756,29.8013913087865,2.00476924170105
"90",4.36573819769546,19.3266620000359,28.2717637261929,2.3889047802321
"91",42.5363983183634,22.8157293736003,28.7764273812728,0.915490802014746
"92",47.5014589785133,5.58376523293555,23.183918787346,0.243237910192443
"93",45.3336105742492,20.4666248033755,28.8502764254931,0.788658285714198
"94",1.95505414321087,6.90620363550261,24.0575389056606,2.85042570970263
"95",24.6805203408003,30.9103387305513,30.911989707718,1.58113164813894
"96",47.6724333390594,6.79229137953371,23.6680048947641,0.291074820556354
"97",40.4768865115475,26.2355418524239,30.4604279743671,1.03782111861594
"98",48.237197116483,8.11958879767917,24.6149355488428,0.336159839345011
"99",2.1014114448335,6.41608141618781,23.780484825965,2.86840267477389
"100",38.4847096849699,29.2728111948818,32.2294100246827,1.13911590567564
"101",37.1182031398639,29.2138313096948,31.6275004881877,1.17758785883252
"102",12.7679001139477,29.1644010439049,31.6257261714587,1.96793021859048
"103",9.04574489267543,25.7539651666302,30.2952962988249,2.12542164953522
"104",16.8722793459892,29.907201027032,30.991942764224,1.836152197331
"105",9.3003525971435,26.2041660379618,30.5472952373707,2.11057434250489
"106",24.7180584850721,31.9758419145364,31.9770848759118,1.57961342720091
"107",14.2600194651168,28.729381050216,30.6712327339183,1.92854317081499
"108",43.7219201761764,23.2584242867306,29.8574043644905,0.893043026646802
"109",31.9677272909321,31.4095081521664,32.1730698871246,1.35249643999182
"110",30.4254833119921,33.3009206335992,33.7399938383808,1.40929240783983
"111",13.5525587627199,29.640097976895,31.77387793394,1.93936262246818
"112",30.6879190246109,30.572096553864,31.0967122141443,1.38685011632955
"113",16.2250087470748,30.0151536550839,31.2715512955019,1.85522195506382
"114",41.8199583443347,24.4179519154131,29.6504194649685,0.967602508264849
"115",30.696844605729,30.1198930225801,30.6539066703331,1.38386557118689
"116",12.4421847625636,27.9003153115045,30.596181428717,1.9937299322455
"117",2.01370296231471,7.65472992323339,24.2273552354017,2.8201306545058
"118",16.913040089421,31.993901087204,33.0001307175154,1.81837627675409
"119",10.8281152332202,28.5463266714942,31.8705990574157,2.03160161620962
"120",11.009814071469,29.2758635168429,32.4469025790087,2.01658730766408
"121",37.557274524821,29.2286274982616,31.8119130032108,1.16501694751221
"122",14.2405863222666,30.438367589144,32.2840394650429,1.91056973638155
"123",44.2976273689419,27.5871960960794,33.6667760635627,0.960396672739761
"124",15.4388648350723,30.1086888564751,31.5903220986751,1.87827892074791
"125",14.2681663711555,28.895008015912,30.8235906616477,1.92641402680128
"126",40.861371912295,25.779723851243,30.2684205201806,1.01922782388049
"127",0.750492464052513,7.73666234361008,25.4537730003826,2.83275705626391
"128",22.7748105432838,32.9441084817518,33.0191724877488,1.63823827134819
"129",4.90570056834258,23.2030794429593,30.6946862711673,2.28451684387546
"130",44.2129984050989,24.1059448432643,30.8258963292365,0.897873116002262
"131",37.2103318790905,30.0012547965162,32.3908550977435,1.18427518404977
"132",30.1506671151146,30.8414426669478,31.2685777979964,1.40531873116721
"133",44.0426351909991,20.805166346021,28.2042000720298,0.829600930175975
"134",43.2842162789311,23.0644052184653,29.4326239573759,0.90049419867931
"135",2.4379398887977,16.4061288917437,27.8963729125134,2.51287296351822
"136",48.1987040971871,7.00557705480605,24.2334063156559,0.293273596444398
"137",43.9001890218351,20.7450028238818,28.0637183427991,0.831897723624623
"138",7.18696173769422,24.2530157382134,30.0917447904305,2.20428193552977
"139",0.937139005865902,6.97474768781103,25.053310849699,2.85946871555219
"140",20.1546388843562,32.2620554165915,32.6238830313654,1.71986975462055
"141",45.9285238627344,21.5162370288745,30.0158552594417,0.799243820623644
"142",42.8891530467663,24.8553998810239,30.6237277282866,0.946951749031753
"143",23.0812699100934,31.7662811719347,31.824175474823,1.6311245025212
"144",32.7763443461154,29.9290042417124,30.9227558003778,1.31659091668668
"145",42.677620243514,23.2825956449378,29.2331578424154,0.92139302260622
"146",46.9709617372137,18.0368952606805,28.4262686665497,0.687380923673722
"147",10.9436112390831,28.8784700119868,32.1177224477585,2.02378207831783
"148",10.2554064258002,25.8329096166417,29.7446173101944,2.08944419632992
"149",6.45254089776427,26.773258150788,32.5701641254361,2.17664710932452
"150",1.21579023054801,10.4657160055358,25.9849927047483,2.72706240008857
"151",0.915938173653558,4.74882254796103,24.5477768779028,2.94691300497248
"152",39.2200282928534,27.2192312898114,30.7098641588953,1.08936946510972
"153",12.9186430415139,29.789994448889,32.1465854364535,1.95607872365758
"154",-0.163208812708035,9.05903924163431,26.744219370425,2.7960270791848
"155",31.0021401676349,32.0990704167634,32.6554131532932,1.3859430583796
"156",45.1967894616537,22.4720030536409,30.2142553408356,0.838670373669425
"157",35.4091169561725,32.0936914868653,33.7395131716711,1.25716574637461
"158",42.8408819686156,27.1707839330193,32.5045930439513,0.989781349089513
"159",39.9666995687876,27.9651563281659,31.7183237962081,1.07939384744045
"160",23.9715102820192,33.5471132325474,33.5628752841194,1.6014447960306
"161",43.1177694536746,24.5398386260495,30.5033973479849,0.934825191815721
"162",34.1633258063812,32.9914197253529,34.2403317058742,1.29987641897759
"163",43.3974783986341,30.4235757647548,35.5536379818154,1.02691987433428
"164",-0.0491230157203972,5.27698749466799,25.5989289009438,2.93396309751556
"165",6.7446901043877,23.952571594622,30.1161422725477,2.22202443041014
"166",38.5133357068989,28.8613157335203,31.8682567423651,1.132897492164
"167",18.663931524381,31.8394698693883,32.4637891394615,1.76723058563154
"168",43.265148623148,24.6599842822179,30.6876274583898,0.933286973840889
"169",34.531894093845,35.3233093807939,36.5867898376937,1.30722696931548
"170",49.0588118410669,6.37243626895361,24.8884385047704,0.258923432479546
"171",47.8929747736547,5.86645040987059,23.6326793740926,0.250857460024715
"172",42.7595071780961,23.8740249564871,29.7551535508022,0.931220908764456
"173",1.00817274255678,4.85858257324435,24.4788398371334,2.9417848959562
"174",8.47643707017414,25.8807400176302,30.7057134057504,2.13900926380856
"175",24.0093602405395,30.435179553926,30.4512975357823,1.60333400695051
"176",48.2241281839088,7.84648443083279,24.5138215671471,0.325818252669146
"177",21.6039572036825,30.5964492291678,30.78434361989,1.6813385257554
"178",21.6484383197967,30.6510166586377,30.8337118736018,1.67970948506997
"179",48.0790254957974,8.37530205072835,24.5517230001603,0.348117563492236
"180",40.9325331344735,26.3386025174987,30.7825858994316,1.02677298723543
"181",17.7807860476896,30.3422655698378,31.1892630563756,1.80437934507813
"182",47.2407308151014,8.46792791690677,23.7982333461064,0.363793166507656
"183",41.3463494775351,24.6245377180167,29.5562345211249,0.984764578082571
"184",47.9685449893586,6.30747227091342,23.8188636457857,0.268006838971739
"185",29.0935488867108,33.103160671657,33.3553052593051,1.44776057555489
"186",48.8530563593376,6.52792560681701,24.7301862186655,0.267131627910219
"187",6.89259964670055,22.6537661091425,29.0012252582956,2.24511689570323
"188",22.2528839174192,30.8126849629916,30.9349026408642,1.65971658660953
"189",48.4317948170938,15.2847232480999,27.9762716086577,0.577995287978766
"190",4.70624944381416,21.0638578087091,29.2493148197049,2.33757595070194
"191",42.7273007137701,21.8212438146584,28.1144779822639,0.888547678273823
"192",3.24193905759603,18.7306224533822,28.7097445733067,2.43082806754146
"193",46.5810617445968,9.08906605583616,23.4169457400288,0.398613094778995
"194",48.0669330649544,7.6566205448471,24.3044695311554,0.320487548441899
"195",28.8579029764514,30.9017199212685,31.1416073680893,1.4465946594257
"196",48.4454653172288,12.0492271487601,26.3604574851006,0.474726002589777
"197",47.6812486299314,16.4049811433069,27.9921854403157,0.626182400385487
"198",43.4850721759722,28.4585828629788,33.9350678785225,0.994742466166925
"199",1.92245708219707,9.37537942104973,24.9092498163168,2.75570523788093
"200",2.29122617212124,6.9067612902727,23.735874963577,2.8463374070527
"201",49.2508805680554,5.39013494481333,24.8426802710454,0.218710220069294
"202",46.9402522952296,3.7643137127161,22.2608339580095,0.16991675202675
"203",35.4486433842685,30.3025900237262,32.0534102821782,1.23875236081775
"204",47.7370186736807,6.44217519904487,23.63204687416,0.276097829912665
"205",45.0077391422819,20.6925749797374,28.7835419098772,0.802222879175169
"206",48.4126079629641,12.6199138532393,26.5972261202297,0.494375855567418
"207",46.7934694311116,17.6278132821899,28.0302534943326,0.680118627255079
"208",44.5990124172531,20.0941587374546,28.0694941724582,0.797871861645116
"209",7.78748144418932,24.1096409673337,29.6233958655631,2.19080810557706
"210",40.2905034732539,27.1809764809441,31.1866153810128,1.05837321250721
"211",41.9994204209652,24.7988490469288,30.0659809203207,0.969873568044794
"212",4.23444760777056,18.8100909327623,28.0183455445394,2.40556506902798
"213",37.5385499591939,26.3626477182843,29.1925406533512,1.12684387315674
"214",38.809702481376,25.991765644867,29.4326309384977,1.08241505893307
"215",9.00174626498483,29.1212334258016,33.2263503684945,2.07315365916024
"216",19.8917933034245,31.4734983199742,31.885339454871,1.73169516356803
"217",0.754039542283863,5.29523457190953,24.8174557053837,2.92657227002536
"218",1.98602986475453,6.42941328231245,23.8951914941217,2.86916822686444
"219",31.5861932756379,29.5132537668105,30.2392144370222,1.35123340915945
"220",47.7190830854233,6.40561034879647,23.6048423037092,0.274814588193517
"221",39.9021144043654,26.4180181825068,30.3312495359498,1.05720058474773
"222",10.8177162935026,27.5503920251504,30.9864691739967,2.04619482875027
"223",17.7639016204048,30.3933073878288,31.2428272365071,1.80452694766097
"224",48.1357926437631,8.45636372547597,24.6328031030321,0.350424830361579
"225",2.43977756868117,16.3833096961025,27.8814718540645,2.51349613645116
"226",46.7664155783132,7.30651129269972,22.9600077177292,0.323859451499989
"227",43.1072006342001,23.9697704992723,30.0403164529763,0.923836585496843
"228",13.4603947266005,26.975132904714,29.3397390086015,1.97502503291729
"229",3.43258050666191,5.22105973074213,22.1903818875115,2.90408106188529
"230",34.8638625347521,29.0705733816139,30.6984367817042,1.24367872534468
"231",47.6725268720184,6.62400155304931,23.6203486709488,0.284248546493788
"232",36.9898034329526,27.7136241185945,30.196031993419,1.16247902206016
"233",1.78817147179507,4.74669364537112,23.6921945835711,2.93987911976855
"234",36.5570874053519,30.3154990894254,32.4437321271135,1.20657755809617
"235",47.7952001274098,9.68036159640178,24.7655112906185,0.401588275087696
"236",38.2974309481215,27.6406467491761,30.6729037186374,1.12239694250048
"237",35.1410458630417,29.4981009399053,31.1926076219535,1.23966769909127
"238",35.5418975704815,28.0616509579122,29.9764550751122,1.211439102105
"239",33.8089995754417,28.9061853168532,30.2186370157953,1.27499252874728
"240",47.8443423924036,14.7718811810482,27.2042726969198,0.574003862788257
"241",5.70715677598491,21.7716253029648,29.0898172562002,2.29590446148875
"242",2.20527152437717,6.47838989389129,23.6974509577432,2.8646883557396
"243",8.82183490041643,26.7387090735137,31.2520653542672,2.11491830442247
"244",2.40071634715423,7.40251009166241,23.7807648589978,2.82505151346431
"245",5.49340854608454,21.8549463830423,29.2941255468672,2.29947908316784
"246",2.48115883860737,6.77782437694259,23.5167410696446,2.84923280224102
"247",5.73006020952016,23.7805788172409,30.6079484515334,2.25179990306701
"248",45.986607684521,19.8066122005694,28.8572276729373,0.75647996227643
"249",40.5183726544492,27.2565847982187,31.3646505592656,1.05322307978346
"250",1.02520740660839,9.42049425723962,25.7592001418295,2.76719306857925
"251",48.4651527102105,5.53042124048807,24.1080681683693,0.231462494637103
"252",0.736500282306224,7.14048897475004,25.2923704177575,2.85538320911654
"253",48.7533266895916,7.12692766566761,24.7994682760362,0.291492700555197
"254",27.3060191906989,31.9265100660268,32.0096824336635,1.49869256395598
"255",1.61102642561309,15.0331694111228,27.803601698465,2.57033381421724
"256",33.6069258779753,28.5102124307305,29.7810575016123,1.27760720270926
"257",25.6201660339721,33.2576292369049,33.2634109551189,1.55215115631215
"258",18.0530837115366,32.0522038629279,32.7963933747235,1.78423267741798
"259",48.2920512459241,5.91648884001188,24.0317392511807,0.248752226176032
"260",46.6240481408313,16.504836861277,27.2031082381105,0.651935561317512
"261",47.9739220777992,6.70736112794839,23.9330271578316,0.2840602059741
"262",48.0096576246433,11.7041901841294,25.8153522515107,0.470554958084777
"263",24.0142582037952,30.5563439896796,30.5722397757249,1.60304495109497
"264",1.9249128412921,8.21022336604074,24.4921909004125,2.79975603997759
"265",25.1971981490497,31.9237911486998,31.9244002044799,1.56461925214826
"266",40.1208448533434,27.350831337506,31.252326696289,1.06576939288747
"267",41.3811141205952,25.0838844284881,29.9590079584373,0.992277650373706
"268",39.4209381151013,29.57293088804,32.9016974855154,1.1170856811597
"269",45.5299577277619,20.9029659202788,29.298688512765,0.794400620450925
"270",37.5787837372627,28.2234670603648,30.8996746458004,1.15153631531323
"271",9.83056845329702,27.6535588679835,31.5409411957718,2.07252760905151
"272",41.7105814148672,25.3053138991818,30.3249475310185,0.987173576671004
"273",48.467422288144,13.7018262788188,27.1746196334927,0.528471668667705
"274",3.43158159451559,16.8051377118099,27.3424455019469,2.47969203800512
"275",48.0413187888917,11.5402395152487,25.7697399987008,0.464327204285744
"276",40.665965880733,23.7754513204563,28.4726987211904,0.988180523210408
"277",48.1883448457811,4.08616682165302,23.5456173412642,0.174425684030712
"278",24.2176919193007,29.9920615097508,30.0022625736427,1.59687425191746
"279",48.3168765841983,5.34728051396087,23.9221684330188,0.225432821264951
"280",1.16020259074867,4.4656221892219,24.2544371621157,2.95642056804705
"281",5.80779075273313,21.1299979302566,28.5450119692307,2.30817383144188
"282",13.092093616724,28.233255187748,30.6417188311845,1.96992694519072
"283",42.1346268730704,22.9880891090725,28.6713738590602,0.930265152145211
"284",48.63776407158,4.41457489714958,24.046462563675,0.184632417285248
"285",5.77924874355085,20.9313973926473,28.4176120684201,2.31361613968781
"286",1.37646068492904,3.00132788694464,23.8134327398562,3.0152214916543
"287",2.9963176867459,17.8796237891074,28.3521248265915,2.45923142665301
"288",2.34226360614412,6.20837055239826,23.4929113438362,2.87415018223386
"289",43.1507686800323,21.8255939672235,28.3867390817992,0.877065494071444
"290",2.45082887634635,6.28495669434778,23.4086693131763,2.86976915990621
"291",14.1144054909237,28.831385724945,30.8179326145768,1.93180999082349
"292",45.5564342907164,19.8453353939112,28.5727899870728,0.767799293671239
"293",46.9320947029628,21.157668831991,30.473984453365,0.767427711902005
"294",10.7166295871139,27.3170121125877,30.8258628607696,2.05257566818719
"295",7.4390811608173,25.473425579723,30.9399625281293,2.17436045382655
"296",1.6927192802541,3.79530426184647,23.6142683348231,2.98017174308361
"297",49.4978576800786,9.80151224578731,26.385880186526,0.380589744526906
"298",24.4617503762711,30.7227284871042,30.7274430818734,1.58831412521209
"299",40.3578607498202,26.8109299782664,30.8980558144096,1.05060124868813
"300",2.36775333294645,8.47014007018879,24.1653028536158,2.78347883649571
"301",24.0624134172685,30.8628022295889,30.8770405003918,1.60116616502939
"302",12.9957343053538,27.6059187536594,30.1029756851594,1.98097522301032
"303",1.07823860086501,6.24441095162183,24.7233358705875,2.88625561161849
"304",48.2025497406721,5.71755517809652,23.8966263661409,0.24160572754222
"305",36.4563709620852,28.8163246712647,31.0101435530481,1.19239058353048
"306",40.1209749996196,24.852247689385,29.0908593918032,1.02419776235621
"307",40.0014183234889,24.8891559019685,29.0604995350872,1.02837255749118
"308",7.81583318114281,24.7491514128633,30.1299864738626,2.17770919013278
"309",3.7440045834519,20.6505054403096,29.6354638244211,2.37064207791108
"310",33.0019118159544,29.6494286730886,30.7102460646423,1.30719244365983
"311",40.3355002482422,25.3751465145033,29.6492095762491,1.02718355552906
"312",36.6806558896787,27.8039051282685,30.1578325215,1.1730761385126
"313",41.0435861651786,23.9657939856406,28.8401792366427,0.980878339928582
"314",16.4058093957137,29.198276798008,30.4368112672122,1.85705145439399
"315",47.9370637179818,13.2719054832123,26.5000446633223,0.524552564554141
"316",14.1392916785553,28.931739236461,30.9030827020554,1.92990955961499
"317",10.2283375828993,25.2193365467247,29.2269900335589,2.10065533756842
"318",17.8745872902218,30.8568986901082,31.6689075128314,1.79773639829958
"319",43.0587051627226,22.4398156532552,28.8038566637564,0.893158619338111
"320",12.0945294920821,27.3488361728378,30.2408665391628,2.01169898812275
"321",48.1680310091469,8.06846910016611,24.5327914119272,0.335122736895945
"322",27.1382392384112,31.3131342779379,31.3860549503892,1.50261646988191
"323",11.3687887876295,26.7066067624837,29.9842085752183,2.04273400512689
"324",2.09090290730819,6.09174055373296,23.7051899924125,2.88169753793885
"325",25.763293240685,31.1837972151116,31.1931374716375,1.5463239749649
"326",27.0649046760518,31.4924549700227,31.5600784435034,1.50532181404911
"327",22.31756657199,33.2934129412752,33.4012992917038,1.65119215906244
"328",36.754345949972,26.7614278169349,29.2290722998976,1.15693712284415
"329",7.21297875419259,23.5168409822509,29.4859277382157,2.21835064821193
"330",4.56049767765217,18.94581177691,27.8696436839685,2.39410138688
"331",38.4890781303402,27.3512269582134,30.4966366166192,1.11261958733279
"332",22.0278556267731,35.8012943700887,35.9244529638108,1.65362418432204
"333",36.792677705409,27.7306711962447,30.1339903175448,1.16870753981185
"334",24.1841274157632,32.5324450682383,32.5426739865004,1.59586980655541
"335",1.10053097270429,7.11581073328853,24.9363065063504,2.85221120123548
"336",23.2424966699909,30.7295146931428,30.7797318251975,1.62792677072034
"337",33.1720724301413,29.5996242964175,30.7070110283066,1.30141979171278
"338",27.9712925683707,30.9445300216321,31.0868544209051,1.47506983994531
"339",2.24185744556598,7.78522502607666,24.0529162729718,2.81198615704494
"340",48.0066007901914,5.90250487672165,23.7516998073603,0.251140388935201
"341",5.6808084261138,22.9347492728848,29.9872287362238,2.27083506348496
"342",2.10818674485199,5.12092498037964,23.4575997656036,2.9215148174822
"343",39.6240268629044,25.7528602737002,29.6154009590226,1.05434427765691
"344",1.59399688057601,16.821561405668,28.8237039630778,2.5184356753355
"345",48.9577820093837,6.10656244633719,24.723782552841,0.249574259474013
"346",0.832098301034421,5.5394708761014,24.7946205883058,2.91627682145225
"347",31.4483539671637,28.5644555781037,29.2832612828437,1.34877053278863
"348",37.5376773208845,27.6943085487001,30.4001328713087,1.14568544866214
"349",48.4645088200923,6.40252529038116,24.3223252231805,0.266375560195642
"350",1.60230026976205,6.07984815863892,24.1747162609715,2.88736686846584
"351",9.2268019837793,26.1377601453569,30.5282865728674,2.11375901425388
"352",41.458993032109,26.964329108363,31.5907185086874,1.02276574491833
"353",11.6627082300838,27.4595656106248,30.5272189247577,2.02294395628336
"354",47.7879920755513,8.25535266939551,24.2372323199553,0.347561621548152
"355",2.14061605883762,8.30818970338441,24.3223652286716,2.79298832146129
"356",46.5786862426903,15.190261909971,26.3890840472721,0.613370372883469
"357",4.566910790978,20.9188676988706,29.2422666773064,2.34444761817138
"358",3.09930091071874,17.9059777450748,28.288949425639,2.45621268275534
"359",46.6250882553868,8.05965961958282,23.0781835341693,0.356752271320208
"360",10.6777002194431,29.3084087052848,32.6207156855909,2.02534332087451
"361",48.2757587316446,12.5724252702203,26.4542401461279,0.495250195798591
"362",8.48738625203259,27.0460410662927,31.6884008771215,2.11892775192635
"363",48.6899305011611,7.50545935705304,24.8504472255575,0.306816269504988
"364",38.2334040235728,28.536876647966,31.4559423777502,1.1365834269748
"365",5.58309346530586,24.5230018119328,31.2792883110391,2.240507047223
"366",43.5126707262825,26.5690940944478,32.3826456365038,0.96223832143426
"367",39.7926300689578,28.3774657971226,32.0016010446961,1.09026932170153
"368",39.8486129082739,27.4788578250445,31.234098877169,1.07538051404788
"369",34.9875212085899,29.9461525045335,31.5677466683451,1.24888137510109
"370",9.04041399108246,28.8684328785166,32.9862820341647,2.07581632542021
"371",0.579384213546291,7.03646254423074,25.4141354471474,2.86105533524237
"372",2.44169208500534,21.0270761789288,30.8385341516452,2.39131181826364
"373",39.6213330065366,28.1320153246634,31.7047893087958,1.09148173439594
"374",1.76051836227998,5.96537078218535,23.9928980191822,2.89032635841904
"375",12.5039772090968,29.8330492677633,32.3444185943041,1.96745919402133
"376",39.1980144050904,28.2523989486508,31.6193241452261,1.10511726162884
"377",48.2296539538074,7.43725970736705,24.3911798560149,0.309850172359322
"378",15.6071981766727,29.7245310053695,31.1732653018813,1.87686203499106
"379",10.4731082073413,26.6240445503499,30.3293642098649,2.07027867719101
"380",44.7138093889225,24.4857497990597,31.4354294363052,0.892945123589523
"381",24.531594814267,32.0580446275417,32.0614664162367,1.58540644612061
"382",48.8301302355248,11.609016699018,26.5074400076687,0.453320587868544
"383",1.67729433160275,9.19554032152519,25.0700331371836,2.76603206529112
"384",47.722750390647,8.35581993963569,24.2103926481844,0.352381126641036
"385",23.425137884682,33.4397527242545,33.4768166488624,1.61785706119126
"386",48.473245983012,6.44469443592243,24.341884958881,0.267952347305824
"387",35.5324638278689,29.7962345925625,31.6029807167044,1.2310219453184
"388",24.0596458949149,33.8296814325731,33.8427482878139,1.59858588871021
"389",48.4770694901235,7.67391381436028,24.6994280313193,0.315920938160329
"390",18.6368255116977,33.4423124045134,34.0423008700888,1.75882190345027
"391",48.4088633495849,5.89796045795083,24.1404395337593,0.246817023422163
"392",40.6751484780107,24.8100539159495,29.3470450832789,1.00731755543342
"393",21.1128958272748,30.5315325031988,30.7779800481368,1.69742947621024
"394",41.0297631907742,24.5897687657271,29.3531946456297,0.993095352437254
"395",19.9556851370726,30.9487623549066,31.3571523537587,1.73236483540554
"396",48.3504249993712,5.63004617393017,24.0195705118107,0.236595282184942
"397",36.3782560364343,29.9507283782586,32.0392078681556,1.20773745089361
"398",48.1262588377576,9.51223825407214,25.0061297371904,0.390224730718585
"399",47.6059093864169,7.75295056006871,23.8984388940734,0.330390493295028
"400",47.7394293600228,8.84972829045728,24.4008061021431,0.371144024573927
"401",36.0733272861689,29.6185218032915,31.6208066152442,1.21302113665559
"402",1.59539452265017,6.3103037418332,24.2403690331766,2.87823686495795
